what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365869375191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365869379751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869386067
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869386067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1365869386122
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365869389197
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869389197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1365869391586
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1365869394337
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365869395625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869395645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869396100
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365869396286
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1365869399486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869401570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869451260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869456805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869457423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869463745
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1365869464919
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365869464943
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869467038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869467144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869503483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869513763
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365869518286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1365869519209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365869521077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365869522931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365869537377
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365869544116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1365869545215
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1365869548056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869548811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869551076
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365869552242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869553123
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1365869574301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869574308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869577115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869594556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869596083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869598618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869601403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869641842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869642810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869656954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869660554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869673506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365869675775
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1365869675821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869690746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869706905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365869796384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869850484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869851355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1365869873303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1365869875739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1365869892718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365869899539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365869901264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870009632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365870038835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1365870070754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1365870074298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365870074721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1365870099230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365870100838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365870108560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365870116928
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870142935
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1365870144825
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365870146361
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1365870147399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870148190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870164470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870166760
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1365870166805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365870177581
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870182893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1365870185109
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1365870187633
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365870190299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870191686
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1365870200007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870200014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870201941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870214732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870216024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870225252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870228795
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1365870229778
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365870239952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1365870239997
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365870239997
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1365870245617
activated,view,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.executablesView",1365870248390
activated,view,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.executablesView",1365870248403
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1365870249291
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1365870249775
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1365870249822
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365870250361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870253940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870255036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870255908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870273317
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1365870274639
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870274672
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870305789
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1365870306077
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1365870306176
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870306816
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1365870308143
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1365870308201
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1365870308414
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1365870308477
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1365870309177
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365870309185
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1365870309376
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365870309486
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870323669
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870324587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365870347876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1365870368987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870370039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1365870370100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365870370109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365870374777
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1365870383948
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1365870384809
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870389782
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870394729
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870394861
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365870399135
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870399363
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365870399462
